timestamp,temperature,humidity,pressure
2023-01-01 00:40:00,20.952746034027513,60.294087966362774,1007.9164952362403
2023-01-01 00:41:00,21.687712276981447,62.48208043612846,1011.5097791290176
2023-01-01 00:42:00,21.834686243508106,61.538243426427435,1017.9734657566073
2023-01-01 00:43:00,19.881996858215874,57.62116076199718,1012.9934623287246
2023-01-01 00:44:00,21.822817477473496,60.53822890301171,1006.0276071095049
2023-01-01 00:45:00,19.789115182970786,57.910259595195704,1012.2833946571782
2023-01-01 00:46:00,21.58469556022372,60.21335763642496,1008.7353583885208
2023-01-01 00:47:00,21.637947540403754,60.123827757890865,1018.5409894821295
2023-01-01 00:48:00,19.128241562426293,56.36851995151403,1016.029660471623
2023-01-01 00:49:00,21.153867607311643,58.855921486143366,1011.4312152736719
2023-01-01 00:50:00,20.613701956330196,59.593591917527306,1013.7107400626502
2023-01-01 00:51:00,20.34472191717213,58.15327246151029,1006.4593921151376
2023-01-01 00:52:00,22.475607602418332,59.61736034777319,1009.231112707212
2023-01-01 00:53:00,20.492322813974653,60.561139170022386,1020.7663959384624
2023-01-01 00:54:00,20.36084989016148,58.848879113422164,1013.2675732628983
2023-01-01 00:55:00,21.264124401635957,59.31930728519874,1017.6504290239568
2023-01-01 00:56:00,21.895199224296753,61.59632408570122,1014.1600654420401
2023-01-01 00:57:00,21.08911787913484,59.73456429307011,1019.5714092151476
2023-01-01 00:58:00,22.41827056594146,59.14784565074291,1003.0058123370039
2023-01-01 00:59:00,21.80398540299173,56.78739820011627,1012.058912079905
2023-01-01 01:00:00,19.11588390578117,60.00230606062209,1021.223908231082
2023-01-01 01:01:00,20.785689108782865,59.276591503199136,1017.7808671778032
2023-01-01 01:02:00,20.774349781039582,61.139151874423945,1019.6268612939509
2023-01-01 01:03:00,21.836563202754796,58.620158730147544,1012.9661770317175
2023-01-01 01:04:00,18.753369722710882,54.84794796129627,1010.3144679229331
2023-01-01 01:05:00,23.948154778872684,55.03367272047233,1007.8641777015604
2023-01-01 01:06:00,21.951102818413823,59.85806720697371,1007.5153595416924
2023-01-01 01:07:00,21.58985814458814,57.198471025275374,1017.0353028110426
2023-01-01 01:08:00,22.64342624003283,59.163911227771415,1015.5660552521042
2023-01-01 01:09:00,23.826361927690478,58.46972717522487,1012.6671327533483
2023-01-01 01:10:00,22.37427564210977,57.857841107502075,1015.5409532742584
2023-01-01 01:11:00,22.473134591611675,57.948432612386746,1013.7122587952603
2023-01-01 01:12:00,21.67577499633912,56.35939093365902,1017.8110885069974
2023-01-01 01:13:00,21.4242932790518,58.007013228372834,1017.7634337745409
2023-01-01 01:14:00,21.11072783802056,56.81736823488413,1007.6706294975758
2023-01-01 01:15:00,20.78108533480127,57.18902036266094,1014.3682299373489
2023-01-01 01:16:00,20.940826672586287,57.2328094466489,1004.6556662490295
2023-01-01 01:17:00,20.297897261970952,57.3726950287267,1013.665103690453
2023-01-01 01:18:00,21.59316284548383,59.61580652758388,1016.021521398508
2023-01-01 01:19:00,20.004916012790247,57.456664175467814,1006.4314032760342
2023-01-01 01:20:00,21.901017240772052,59.70784910436998,1010.9176863226959
2023-01-01 01:21:00,21.694254677345125,60.67976955865327,1013.047631886099
2023-01-01 01:22:00,21.897972204684024,59.256985104340025,1014.169574581867
2023-01-01 01:23:00,21.249323619968585,58.55849427802705,1011.6069814838759
2023-01-01 01:24:00,24.868700117907007,58.08511267374098,1007.1385592379767
2023-01-01 01:25:00,23.17230609159882,59.103490786201384,1012.7299639904037
2023-01-01 01:26:00,20.587963633536763,57.492258493384185,1004.7387821652951
2023-01-01 01:27:00,22.08565527497608,59.222883402037276,1011.8367928165893
2023-01-01 01:28:00,21.265026824142236,58.421609613965884,1010.7931319315154
2023-01-01 01:29:00,20.87876336005475,56.41282356998104,1012.3286716328029
2023-01-01 01:30:00,20.573345090701515,58.86276957207109,1010.2033901126216
2023-01-01 01:31:00,22.365771498943356,57.19205265495365,1005.461595809219
2023-01-01 01:32:00,21.272275407376792,56.73431968936534,1011.1682833970524
2023-01-01 01:33:00,22.94154530594654,55.93114743613956,1017.6541006251866
2023-01-01 01:34:00,22.987527559156668,57.15202129637413,1019.307304019944
2023-01-01 01:35:00,23.387647834505135,58.74882730698257,1025.1966713935963
2023-01-01 01:36:00,21.181296449304895,58.46918607477466,1021.4582520419883
2023-01-01 01:37:00,22.528959873759394,57.332988077075285,1007.0153103666595
2023-01-01 01:38:00,22.705920429923495,57.75987757135514,1010.9578119936367
2023-01-01 01:39:00,21.619120512583176,59.03787406634695,1012.8860718258111
2023-01-01 01:40:00,21.34131935131062,56.127943514523665,1012.5722008288315
2023-01-01 01:41:00,23.742364365283265,54.12994219571723,1013.3476666494811
2023-01-01 01:42:00,22.380051359773528,58.89546361485552,1025.0379571077378
2023-01-01 01:43:00,22.808194037733823,55.16558986231476,1007.5897422710381
2023-01-01 01:44:00,21.36977972211746,54.77593850656877,1009.4323443189285
2023-01-01 01:45:00,20.992158984572814,52.4952187794181,1021.2191296504454
2023-01-01 01:46:00,21.661539291056933,57.16071633784908,1009.9200932845757
2023-01-01 01:47:00,22.126470817797177,52.705322618408964,1014.9679032516785
2023-01-01 01:48:00,21.205732491880386,54.37733490754126,1018.173286849341
2023-01-01 01:49:00,22.2795247669344,56.98350314613952,1015.4324950836601
2023-01-01 01:50:00,20.620237878106668,57.179606868327205,1013.9588281655125
2023-01-01 01:51:00,21.208025179155683,54.36065407281186,1017.69305384847
2023-01-01 01:52:00,23.018269062206333,55.32362238072266,1008.5346572174751
2023-01-01 01:53:00,22.97038885620211,53.77418080030827,1010.5181843525199
2023-01-01 01:54:00,21.993917035911178,54.34959677452791,1015.6781879423258
2023-01-01 01:55:00,21.387179535519987,55.90542660377405,1002.6528037039287
2023-01-01 01:56:00,21.396644549705673,54.29589928473913,1020.0829191167235
2023-01-01 01:57:00,22.06983796154346,54.73655556680815,1014.516961875989
2023-01-01 01:58:00,23.106636292162626,52.22096738586541,1013.7651587639058
2023-01-01 01:59:00,23.409328209720368,57.34129595921932,1004.8474356117947
2023-01-01 02:00:00,22.00346826451803,56.02013318634213,1006.5669543730013
2023-01-01 02:01:00,21.365377459242847,56.510046344709075,1011.0070816784956
2023-01-01 02:02:00,22.805535452669854,57.4289468516971,1017.037149251478
2023-01-01 02:03:00,21.73293045975941,53.12116185150465,1002.6169199390071
2023-01-01 02:04:00,22.05693773568907,53.97792666180286,1016.9418240038868
2023-01-01 02:05:00,23.91914238123964,50.827817397185925,1011.1998433794581
2023-01-01 02:06:00,23.43960825214551,60.820750817599944,1011.8828826362917
2023-01-01 02:07:00,22.789043930510797,54.16280750046333,1014.2679647084541
2023-01-01 02:08:00,21.3776773200533,56.4611672677206,1014.3465861892321
2023-01-01 02:09:00,22.879469147048717,51.828788679412035,1009.437857050317
2023-01-01 02:10:00,23.749155332521646,56.21895946869301,1016.1245504423442
2023-01-01 02:11:00,22.329238691074437,57.86211417986172,1001.4030093005179
2023-01-01 02:12:00,24.07430926506185,53.94680493270204,1010.7479055671618
2023-01-01 02:13:00,24.034211437117776,51.96572769607326,1013.7684088158845
2023-01-01 02:14:00,24.423417758703764,53.62971848300167,1011.2752534239277
2023-01-01 02:15:00,23.08309429162936,49.37331127373645,1003.8654484801701
2023-01-01 02:16:00,23.383356217159747,53.67029253211543,1016.7901368938024
2023-01-01 02:17:00,24.22821192680643,55.30694654586896,1006.7580609393648
2023-01-01 02:18:00,23.27942512169314,53.512164206705975,1012.6624299623586
2023-01-01 02:19:00,22.348749705191302,52.93379470321674,1013.7651729853382
2023-01-01 02:20:00,22.41933934522737,54.47533766548075,1013.0991357688268
2023-01-01 02:21:00,23.124280903959907,54.54611828623682,1018.8450546293191
2023-01-01 02:22:00,21.61295335660848,49.9358704195612,1012.7336872000316
2023-01-01 02:23:00,22.77798941282298,53.350692488608495,1015.1372770234847
2023-01-01 02:24:00,24.035473379692622,57.96214019220796,1012.7204798342437
2023-01-01 02:25:00,20.76529439065263,50.33702550374669,1016.0647804208314
2023-01-01 02:26:00,24.50859603555122,52.752879381561236,1019.9674764852376
2023-01-01 02:27:00,24.113997221556456,56.723645691142636,1013.6877091473609
2023-01-01 02:28:00,22.549310499929764,54.96472387125734,1016.909251787915
2023-01-01 02:29:00,23.569860768086283,51.64559039923044,1020.2766446744109
2023-01-01 02:30:00,23.04695487194993,53.000461210270416,1019.7859212348714
2023-01-01 02:31:00,24.291076768610928,52.49957668057476,1011.073552981944
2023-01-01 02:32:00,24.06099051939823,50.92307534735334,1018.1821617787258
2023-01-01 02:33:00,21.69539902336616,52.18594942357289,1014.243855800236
2023-01-01 02:34:00,23.699835596652274,51.68957827782559,1018.5861499886696
2023-01-01 02:35:00,22.92398950727705,52.38989401553452,1015.8431729178147
2023-01-01 02:36:00,23.22943452576729,50.58235054679553,1014.3783403801809
2023-01-01 02:37:00,22.435354741842765,49.44044294368265,1015.1698604017317
2023-01-01 02:38:00,24.928528170509658,51.82552840698071,1014.2761897801946
2023-01-01 02:39:00,24.2372568298055,55.25259169127904,1014.4716652256825
2023-01-01 02:40:00,22.474166884459727,51.90088762919489,1012.2058381970904
2023-01-01 02:41:00,21.896009291304587,50.98728850074369,1011.7413782969625
2023-01-01 02:42:00,22.86156761067307,53.07251626047931,1021.8158746468633
2023-01-01 02:43:00,23.69830140840492,51.16145488610535,1015.3876395555559
2023-01-01 02:44:00,23.52050098889876,55.127796859518874,1010.133475388843
2023-01-01 02:45:00,24.54986190026859,51.29743690361036,1011.6129128428518
2023-01-01 02:46:00,24.103019963259538,52.6196875603678,1018.2812922672398
2023-01-01 02:47:00,24.298977355757078,49.622823372892526,1009.3190664495569
2023-01-01 02:48:00,23.67250843240473,52.051463139349856,1005.5898615909449
2023-01-01 02:49:00,21.97253530696235,51.50864447908975,1005.9577542969898
2023-01-01 02:50:00,23.1822525069314,50.758545178158165,1004.3551219989761
2023-01-01 02:51:00,24.454093467573376,49.78107543493901,1006.5059257086778
2023-01-01 02:52:00,23.358468871787846,49.421504406136506,1007.095670300996
2023-01-01 02:53:00,23.92900532025554,51.17519072330787,1019.9261868980407
2023-01-01 02:54:00,23.123024563222636,51.78123778182239,1012.7691039367037
2023-01-01 02:55:00,22.427753430369503,50.18186828106509,1011.1836823043164
2023-01-01 02:56:00,23.349947788248873,50.923530825266596,1005.7829346849071
2023-01-01 02:57:00,23.797999742241053,50.18594012681319,1012.2843680126433
2023-01-01 02:58:00,22.84885860203781,50.37157611418361,1004.3133596871791
2023-01-01 02:59:00,23.28436237742317,49.68637538962929,1011.1529141435682
2023-01-01 03:00:00,22.596070663946755,50.03594515873662,1023.3224719492184
2023-01-01 03:01:00,24.670171795680524,55.30881555865112,1016.3190178935318
2023-01-01 03:02:00,23.271796488182876,50.44874453324202,1011.9510091982273
2023-01-01 03:03:00,25.034265262249455,51.028824433783356,1016.4906180270318
2023-01-01 03:04:00,25.125446852234166,50.52705224363119,1010.3922841093622
2023-01-01 03:05:00,23.530773845577034,49.038172479752525,1008.9966112856041
2023-01-01 03:06:00,22.618423122514088,52.0646188641539,1021.5206481476642
2023-01-01 03:07:00,21.555956971678665,48.80718706379875,1007.2886267303986
2023-01-01 03:08:00,22.18473143506906,51.412544360443846,1011.2293938216133
2023-01-01 03:09:00,22.29777772227977,48.546995046588655,1014.5301664118175
2023-01-01 03:10:00,25.064856311512127,47.208497534235335,1008.3188289712127
2023-01-01 03:11:00,23.816915224661106,49.77233489127014,1016.253024768157
2023-01-01 03:12:00,24.105328651478956,46.745378655119254,1011.4670273767888
2023-01-01 03:13:00,21.50986586637337,49.93924831235415,1016.3195516378343
2023-01-01 03:14:00,22.54681217472775,46.39298925376589,1015.9299208987526
2023-01-01 03:15:00,24.646278813841175,48.056722016853776,1011.7849393468708
2023-01-01 03:16:00,24.060322013496446,45.744809597349864,1021.553293362955
2023-01-01 03:17:00,23.64061964323465,54.170239907509355,1009.6733209828328
2023-01-01 03:18:00,24.366872186600276,45.12773623036506,1019.7443523527437
2023-01-01 03:19:00,25.45196015504846,48.36915142218603,1018.8746662131402
2023-01-01 03:20:00,23.60917975205784,50.550126771990726,1021.8544110383021
2023-01-01 03:21:00,23.91357896302537,50.250416562252575,1013.8702801967152
2023-01-01 03:22:00,24.050719835669906,49.794594290580825,1009.05707144036
2023-01-01 03:23:00,26.26407285568492,47.371863879385074,1023.3839829266477
2023-01-01 03:24:00,21.786373542865828,50.62306098449641,1011.3264926601182
2023-01-01 03:25:00,24.582645430253216,49.66238604222334,1008.9322871364723
2023-01-01 03:26:00,23.798238535503007,48.17508869188231,1012.051066270476
2023-01-01 03:27:00,24.493356380587905,48.146707876894126,1008.0915464192146
2023-01-01 03:28:00,23.282681214038888,46.97293574877258,1015.6307441256167
2023-01-01 03:29:00,23.904482837860765,45.67689590778951,1009.9716580912075
2023-01-01 03:30:00,24.678177280921673,49.88611149993223,1011.5625791504756
2023-01-01 03:31:00,27.09292021371695,49.9520322264205,1017.8388943083248
2023-01-01 03:32:00,24.801213739638534,45.47540815977017,1016.118466050881
2023-01-01 03:33:00,23.158203465424794,46.85227622266839,1013.0779228628483
2023-01-01 03:34:00,23.595524621063387,46.789436519854775,1013.8543676437349
2023-01-01 03:35:00,23.57880891295356,46.92763019747665,1013.0612771531577
2023-01-01 03:36:00,22.24944179924472,47.03841981342569,1010.8442246679132
2023-01-01 03:37:00,23.727779718123625,48.72067635924144,1012.987366695761
2023-01-01 03:38:00,24.80340667360334,45.24988383845495,1015.4542081274648
2023-01-01 03:39:00,22.808975656731597,44.969237424636965,1012.3691893551058
2023-01-01 03:40:00,25.14424287249555,49.05303805102926,1015.0988381511513
2023-01-01 03:41:00,24.596009510795156,45.57263670364273,1008.8166561078848
2023-01-01 03:42:00,23.386397621139043,43.89024979739286,1009.9805317442715
2023-01-01 03:43:00,23.991419108298096,45.36472784855729,1009.3283974836302
2023-01-01 03:44:00,25.74350967041624,45.59382859535288,1010.174343141038
2023-01-01 03:45:00,24.890895875018593,49.28309113180063,1019.4359052335304
2023-01-01 03:46:00,24.17821276523399,47.94234113986074,1016.6301939655518
2023-01-01 03:47:00,23.94374746227781,48.307550544012024,1007.6153844065783
2023-01-01 03:48:00,24.26996191017878,47.57258085393557,1015.1874914820422
2023-01-01 03:49:00,23.69343150687966,47.74555491666824,1011.0470884367571
2023-01-01 03:50:00,22.112207723345414,44.39765312943237,1009.5880770726421
2023-01-01 03:51:00,26.270817019054597,45.297684721210075,1005.5713026713875
2023-01-01 03:52:00,24.39556547998153,43.63645790606213,1017.8595934691012
2023-01-01 03:53:00,24.649908390100354,45.11704580782785,1006.1806842516643
2023-01-01 03:54:00,24.205293071893554,46.828304984474016,1012.7401841099506
2023-01-01 03:55:00,23.539442552640146,45.65168043727416,1008.2684437713757
2023-01-01 03:56:00,24.09991202256179,47.928246010061685,1016.8792197353496
2023-01-01 03:57:00,22.69763729531295,42.94558081294947,1011.3282408684303
2023-01-01 03:58:00,26.585232300260934,46.15238049893311,1012.3276867223983
2023-01-01 03:59:00,23.084665527599583,42.5791587952267,1012.4963286853498
2023-01-01 04:00:00,23.29816073507501,45.188352938347286,1014.5128516746789
2023-01-01 04:01:00,23.90073486805931,46.40528321550591,1013.0650238199165
2023-01-01 04:02:00,25.639854204551874,44.42061411725102,1012.7836340551944
2023-01-01 04:03:00,24.37698903462664,45.87726756101443,1010.4079901237261
2023-01-01 04:04:00,23.136962739666515,42.781342688002084,1005.1263531332895
2023-01-01 04:05:00,25.637972139294877,41.299623960138995,1007.4072452022907
2023-01-01 04:06:00,25.125086190095306,45.66766889482534,1016.5923986934032
2023-01-01 04:07:00,24.94288864824338,47.96865061503089,1011.4709026833685
2023-01-01 04:08:00,25.130472205465473,42.41598108495275,1009.6799511113876
2023-01-01 04:09:00,26.81930008789766,46.78032599096527,1005.9713592779098
2023-01-01 04:10:00,26.620149060927222,44.35108245412237,1004.4017642995483
2023-01-01 04:11:00,23.758370364425385,41.521587399504455,1009.483965599359
2023-01-01 04:12:00,26.078917613752992,41.85913687437095,1017.4402642702263
2023-01-01 04:13:00,24.848062906814587,44.08334167920789,1010.2146490318884
2023-01-01 04:14:00,24.973767624147875,43.172925192631304,1015.0024276262072
2023-01-01 04:15:00,22.792092876020114,41.28655975639632,1009.9847008530102
2023-01-01 04:16:00,24.32358446610764,40.45530668429261,1016.1943334801442
2023-01-01 04:17:00,23.690667606276378,42.08141497777079,1011.2412459909566
2023-01-01 04:18:00,25.340985236642613,44.09441410616387,1006.8405787722476
2023-01-01 04:19:00,25.593356227674644,43.62641629201609,1011.6552346605027
2023-01-01 04:20:00,22.457052584166938,42.569647988134456,1022.170002091402
2023-01-01 04:21:00,24.518681005121138,43.90929390528113,1021.9494215777543
2023-01-01 04:22:00,25.67166785917697,45.5194631498203,1015.4326665138968
2023-01-01 04:23:00,24.372131255572,44.162052538710924,1012.3147059229315
2023-01-01 04:24:00,25.29679093321537,43.06607659363225,1014.5195090104754
2023-01-01 04:25:00,24.927722863224318,45.100241937164775,1014.5842616936665
2023-01-01 04:26:00,24.926960603878246,41.26031579494243,1012.8005662381645
2023-01-01 04:27:00,24.322641072676195,42.66661516395176,1015.204720099613
2023-01-01 04:28:00,23.38594346312649,42.65124042420929,1014.0411343107678
2023-01-01 04:29:00,23.489474710927233,40.5170008401158,1011.4201380731785
2023-01-01 04:30:00,25.328750177011752,42.08918386356581,1007.0237160030817
2023-01-01 04:31:00,24.647160775606714,38.717576146667575,1010.6997037888991
2023-01-01 04:32:00,24.497407028226714,46.63095809193939,1016.997594245368
2023-01-01 04:33:00,24.220157722037268,40.8714287130045,1012.8426888775232
2023-01-01 04:34:00,24.34689899442937,45.85869124665092,1014.5014344579375
2023-01-01 04:35:00,25.70695114090213,42.70339564333774,1011.584922361478
2023-01-01 04:36:00,24.332658050617983,43.698280009537974,1007.7020124749469
2023-01-01 04:37:00,23.33461133512849,41.53284319540811,1011.8068514256408
2023-01-01 04:38:00,25.427012721782162,42.868763581695625,1007.8877204962532
2023-01-01 04:39:00,24.486080015747703,43.69691962397656,1007.5685541319823
2023-01-01 04:40:00,24.729858969462317,43.668660397598586,1019.0281830443471
2023-01-01 04:41:00,26.313458382681365,43.83330094627152,1010.899569975329
2023-01-01 04:42:00,24.692646898110386,41.49187496535194,1009.2925763726998
2023-01-01 04:43:00,25.009628775082646,41.21319908649315,1021.0897984219046
2023-01-01 04:44:00,23.54866938669826,38.93153981339757,1017.0749251770212
2023-01-01 04:45:00,24.51498119512457,43.11290461944152,1011.1424538724908
2023-01-01 04:46:00,25.351144321239598,44.17840232217396,1015.1381816277618
2023-01-01 04:47:00,23.19312189716814,45.19339475366368,1011.8210584086964
2023-01-01 04:48:00,24.956127674591478,42.52017532541154,1009.536601603602
2023-01-01 04:49:00,24.8627700708612,40.32588527061967,1015.3734561224251
2023-01-01 04:50:00,24.809872209328574,38.41428727053117,1011.378490573399
2023-01-01 04:51:00,25.812258620944178,43.84207157994654,1013.377490044997
2023-01-01 04:52:00,25.1159622946637,38.11707114089451,1018.1068161744984
2023-01-01 04:53:00,26.265928702380517,40.979933623840786,1017.5560655189769
2023-01-01 04:54:00,23.80050915874693,41.16468066465847,1010.2495335407197
2023-01-01 04:55:00,24.93617383914799,41.42717526616911,1015.4301580114354
2023-01-01 04:56:00,24.89077526608154,41.59112423850742,1007.3607187692712
2023-01-01 04:57:00,23.743021688513156,41.74989346919423,1015.2520708065786
2023-01-01 04:58:00,25.77444726813446,36.597600468821824,1013.7424765290056
2023-01-01 04:59:00,27.148609924996883,41.413020215325,1014.8948968118171
2023-01-01 05:00:00,24.81262305696151,36.88059481393186,1011.5127762267788
2023-01-01 05:01:00,25.340250782843484,42.760879186782994,1023.4203563682624
2023-01-01 05:02:00,24.925256677705864,40.14355261699882,1008.4935014618984
2023-01-01 05:03:00,24.132569878626597,36.89775542293365,1017.8577585548423
2023-01-01 05:04:00,23.030718353577967,39.54211471663998,1007.8415084011583
2023-01-01 05:05:00,24.150936865970944,39.98974098984847,1015.5217208731466
2023-01-01 05:06:00,23.46989122103665,43.47133399322633,1015.878949886259
2023-01-01 05:07:00,26.570998370361362,41.44393186748024,1013.2748793578114
2023-01-01 05:08:00,24.756740630002938,41.70094942570949,1010.5233779472815
2023-01-01 05:09:00,24.530792273495393,43.3365904249426,1013.7056744537265
2023-01-01 05:10:00,25.77063386038747,40.744633553784524,1014.3350516671509
2023-01-01 05:11:00,23.764404429457507,42.40876321329937,1021.9496824315314
2023-01-01 05:12:00,24.123873965664476,42.23226765143798,1008.6382985734986
2023-01-01 05:13:00,24.96329963167154,38.256460269009935,1010.22043251843
2023-01-01 05:14:00,25.928392514527626,43.74091862073526,1014.4236777853466
2023-01-01 05:15:00,25.405611447184942,37.92060111474574,1011.7197310480237
2023-01-01 05:16:00,25.1564610597542,42.56289475328782,1012.499794811347
2023-01-01 05:17:00,24.990369723863566,37.66167824636849,1018.3517591768189
2023-01-01 05:18:00,25.31651039334655,41.86666931133133,998.8986674828539
2023-01-01 05:19:00,25.12185639336071,44.35710786381637,1010.010253274911
2023-01-01 05:20:00,23.894066490284107,40.17711647904049,1004.2881538687437
2023-01-01 05:21:00,24.97385951692354,40.06087380337192,1007.0209178154796
2023-01-01 05:22:00,23.857739348768405,41.76569424264053,1025.0231224603624
2023-01-01 05:23:00,25.016064375701983,39.85797053601292,1015.9908406697638
2023-01-01 05:24:00,24.457793761487444,44.1259922445341,1017.7578246252905
2023-01-01 05:25:00,27.481189175121663,40.84721499143512,1012.5973517510679
2023-01-01 05:26:00,24.90518493305787,39.79661342392819,1016.7935691241596
2023-01-01 05:27:00,23.544017367836766,39.3312315955267,1004.1671774623987
2023-01-01 05:28:00,24.817160133030928,38.52148610027077,1018.191492058848
2023-01-01 05:29:00,25.4736882325723,39.10818549439879,1008.9007794072005
2023-01-01 05:30:00,26.630588253021575,39.63939494979213,1010.3434209033704
2023-01-01 05:31:00,24.370572348459856,39.34324544922176,1015.5257553522732
2023-01-01 05:32:00,23.38030278418297,38.980692188965826,1014.5822337929111
2023-01-01 05:33:00,25.782179296205612,44.47398325672812,1013.4231002419677
2023-01-01 05:34:00,23.587260572483288,38.19610919916867,1006.1845192320984
2023-01-01 05:35:00,24.534126249604114,40.53030510409302,1013.4990683441082
2023-01-01 05:36:00,24.714988991330372,41.40356601218369,1017.8028067674161
2023-01-01 05:37:00,24.90520913795445,41.46096894495917,1010.337564519501
2023-01-01 05:38:00,25.66614544891023,40.06651401395842,1019.5746852267015
2023-01-01 05:39:00,24.29539035558692,39.686045780665836,1008.63654032043
2023-01-01 05:40:00,24.707244238291967,41.05501745235693,1013.0327394585919
2023-01-01 05:41:00,24.96855715953942,40.67018728458409,1020.676638666883
2023-01-01 05:42:00,25.134184626184428,39.6051989245136,1009.5930004365019
2023-01-01 05:43:00,25.084078100205353,36.98608422293197,1018.2699274168854
2023-01-01 05:44:00,25.4238260265217,39.161471867917804,1022.873261811109
2023-01-01 05:45:00,25.833134125834754,37.79245105884698,1013.8552203446208
2023-01-01 05:46:00,25.383308107760303,38.740219383454125,1010.3649150630835
2023-01-01 05:47:00,25.445543876295964,40.13072792026804,1009.1363059852499
2023-01-01 05:48:00,23.41092450702639,40.7722533343105,1019.5230135167367
2023-01-01 05:49:00,25.044469631590434,43.60694351891302,1019.3834709966983
2023-01-01 05:50:00,25.474748655910897,38.96324026127492,1020.2465456143434
2023-01-01 05:51:00,25.725086375774065,41.58007793321902,1012.8358082467203
2023-01-01 05:52:00,24.304603360861684,40.636279546277436,1018.1890347076355
2023-01-01 05:53:00,24.338628679294917,42.610647357060905,1012.7558030443696
2023-01-01 05:54:00,24.424185949594186,41.16616209164552,1008.5847243919582
2023-01-01 05:55:00,25.535224035290888,37.992554929608794,1018.6208839255618
2023-01-01 05:56:00,26.033119530706166,36.55999967122658,1021.169351391391
2023-01-01 05:57:00,24.592111530578432,40.62595014957944,1007.8969901360935
2023-01-01 05:58:00,25.907771928947906,38.944621052635306,1007.8028451854966
2023-01-01 05:59:00,25.123432212768265,38.039753277457095,1013.1999096711506
2023-01-01 06:00:00,24.875714222837562,37.46484459093384,1017.780643028705
2023-01-01 06:01:00,24.788568173785702,40.3223317645326,1007.3309040312303
2023-01-01 06:02:00,25.746420979923013,43.01693844706281,1014.1350786847795
2023-01-01 06:03:00,25.325149454657105,39.18608205883235,1010.0478652297012
2023-01-01 06:04:00,27.275063903429597,41.18663235195969,1016.504145499125
2023-01-01 06:05:00,24.14658549240222,39.80498508374624,1009.0105658925205
2023-01-01 06:06:00,25.516388326907762,37.43494047424748,1016.859015001371
2023-01-01 06:07:00,24.46846694437205,41.488274702802165,1012.2089259459115
